loc_id,mktcode_id,unique_mktcode_name,mktcode_name,fg_id,fg_name,catalog_id,catalog_code,catalog_name,can_be_sold,category_id,category_name,active,date,qty
4571,3583,51004VEN:Satyam Laminates,51004 VEN,4187,FGA0492,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-05-31,6
4571,5275,8577SF:Safedecor Safari,8577 SF,5382,FGB0540,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-05-31,5
4571,5848,51041RDG:Satyam Laminates,51041 RDG,5758,FGA0642,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-05-31,4
4571,4666,11392MLT:Safedecor 1.0mm Master,11392 MLT,5080,FGA0556,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-05-31,3
4571,999,8551SF:Safedecor Safari,8551 SF,3527,FGB0306,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-05-31,2
4571,904,8386ALU:Safedecor Safari,8386 ALU,3432,FGB0211,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-05-31,1
4571,1004,8561SF:Safedecor Safari,8561 SF,3532,FGB0311,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-05-31,2
4571,405,10002JWD:Safedecor 1.0mm Master,10002 JWD,3765,FGA0070,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-05-31,1
4571,5279,8587SF:Safedecor Safari,8587 SF,5386,FGB0544,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-05-31,10
4571,923,8571GVL:Safedecor Safari,8571 GVL ,3451,FGB0230,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-05-31,3
4571,556,11264VCA:Safedecor 1.0mm Master,11264 VCA ,3916,FGA0221,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-05-31,12
4571,6356,172MT7:Safegloss Liner,172 MT7,5270,FG7M0065,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-05-31,3
4571,8028,11429SMT:Safedecor 1.0mm Master,11429 SMT,20377,FGA0692,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-05-31,8
4571,975,8456SF:Safedecor Safari,8456 SF,3503,FGB0282,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-05-31,26
4571,1028,8548SLK:Safedecor Safari,8548 SLK,3556,FGB0335,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-05-31,4
4571,5529,11401UG+:Safedecor 1.0mm Master,11401 UG+,5458,FGA0617,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-05-31,5
4571,4564,506P2SF:Safedecor Safari,506 P2 SF,3692,FGB0471,6,CAT0002,Safedecor Safari,1,65,0.8 SF P2,1,2022-05-31,10
4571,5240,8049HGS:Safedecor Safari,8049 HGS,5347,FGB0505,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-05-31,1
4571,934,8386HGS:Safedecor Safari,8386 HGS,3462,FGB0241,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-05-31,3
4571,8153,8612SLE:Safedecor Safari,8612 SLE,20494,FGB0664,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-05-31,1
4571,8205,8513ABS:Safedecor Safari,8513 ABS,20546,FGB0716,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-05-31,1
4571,6355,171MT7:Safegloss Liner,171 MT7,5269,FG7M0064,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-05-31,6
4571,8177,8595HGS:Safedecor Safari,8595 HGS,20518,FGB0688,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-05-31,10
4571,1082,8005HGS:Safedecor Safari,8005 HGS,3313,FGB0092,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-05-31,30
4571,6255,135MT7:Safegloss Liner,135 MT7,4259,FG7M0006,10,CAT0005,Safegloss Liner,1,57,0.72 M1 PR MT/GL,1,2022-05-31,1
4571,3607,51019SMT:Satyam Laminates,51019 SMT,4211,FGA0516,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-07-30,7
4571,4724,11385SF:Safedecor 1.0mm Master,11385 SF,5138,FGA0614,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-07-30,4
4571,8070,11420SF:Safedecor 1.0mm Master,11420 SF,20419,FGA0734,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-07-30,1
4571,1011,8513PEC:Safedecor Safari,8513 PEC,3539,FGB0318,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-07-30,10
4571,1022,8553SLE:Safedecor Safari,8553 SLE,3550,FGB0329,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-07-30,2
4571,5858,51049SMT:Satyam Laminates,51049 SMT,5768,FGA0652,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-07-30,1
4571,8174,8592HGS:Safedecor Safari,8592 HGS,20515,FGB0685,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,7
4571,1096,8005SF:Safedecor Safari,8005 SF,3358,FGB0137,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-07-30,17
4571,4732,51016SMT:Satyam Laminates,51016 SMT,4089,FGA0394,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-07-30,3
4571,6269,131GL7:Safegloss Liner,131 GL7,4273,FG7M0020,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-07-30,4
4571,6268,130GL7:Safegloss Liner,130 GL7,4272,FG7M0019,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-07-30,20
4571,948,8547HGS:Safedecor Safari,8547 HGS,3476,FGB0255,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,2
4571,8176,8594HGS:Safedecor Safari,8594 HGS,20517,FGB0687,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,1
4571,5547,11410SMT:Safedecor 1.0mm Master,11410 SMT,5476,FGA0635,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-07-30,2
4571,4796,HD17027UG+:SAFEDECOR DIGITAL,HD 17027 UG+,5202,FGA-HD0028,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2022-07-30,1
4571,6265,147MT7:Safegloss Liner,147 MT7,4269,FG7M0016,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-07-30,3
4571,1123,8157SF:Safedecor Safari,8157 SF,3399,FGB0178,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-07-30,8
4571,8055,11437UG+:Safedecor 1.0mm Master,11437 UG+,20404,FGA0719,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-07-30,3
4571,8071,11425SF:Safedecor 1.0mm Master,11425 SF,20420,FGA0735,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-07-30,2
4571,8170,8577SUP:Safedecor Safari,8577 SUP,20511,FGB0681,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-07-30,26
4571,5249,8584HGS:Safedecor Safari,8584 HGS,5356,FGB0514,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,4
4571,623,11309SF:Safedecor 1.0mm Master,11309 SF,3983,FGA0288,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-07-30,1
4571,5270,8046SF:Safedecor Safari,8046 SF,5377,FGB0535,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-07-30,5
4571,8054,11436UG+:Safedecor 1.0mm Master,11436 UG+,20403,FGA0718,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-07-30,3
4571,6259,140MT7:Safegloss Liner,140 MT7,4263,FG7M0010,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-07-30,1
4571,8050,11432UG+:Safedecor 1.0mm Master,11432 UG+,20399,FGA0714,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-07-30,10
4571,3604,50094SMT:Satyam Laminates,50094 SMT,4208,FGA0513,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-07-30,10
4571,8230,8231SF:Safedecor Safari,8231 SF,21734,FGB0737,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-07-30,2
4571,626,11324SF:Safedecor 1.0mm Master,11324 SF,3986,FGA0291,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-07-30,16
4571,8189,8610HGS:Safedecor Safari,8610 HGS,20530,FGB0700,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,1
4571,8172,8590HGS:Safedecor Safari,8590 HGS,20513,FGB0683,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,4
4571,5252,8587HGS:Safedecor Safari,8587 HGS,5359,FGB0517,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,2
4571,8219,8601SF:Safedecor Safari,8601 SF,20560,FGB0730,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-07-30,4
4571,5540,11402SMT:Safedecor 1.0mm Master,11402 SMT,5469,FGA0628,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-07-30,2
4571,8173,8591HGS:Safedecor Safari,8591 HGS,20514,FGB0684,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-30,1
4571,3664,50035CMT:Satyam Laminates,50035 CMT,3720,FGA0025,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-07-30,3
4571,3650,50048SMT:Satyam Laminates,50048 SMT,4092,FGA0397,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-07-30,3
4571,5543,11406SMT:Safedecor 1.0mm Master,11406 SMT,5472,FGA0631,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-07-31,-4
4571,8175,8593HGS:Safedecor Safari,8593 HGS,20516,FGB0686,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-07-31,-3
4571,3624,51004SF:Satyam Laminates,51004 SF,4228,FGA0533,29,CAT0014,Satyam Laminates,1,91,1.0 SF,1,2022-06-23,8
4571,3572,51021SAT:Satyam Laminates,51021 SAT,4176,FGA0481,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-23,6
4571,989,8533SF:Safedecor Safari,8533 SF,3517,FGB0296,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,3
4571,589,10054SF:Safedecor 1.0mm Master,10054 SF,3949,FGA0254,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-23,2
4571,1010,8480PEC:Safedecor Safari,8480 PEC,3279,FGB0058,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,4
4571,652,11364SF:Safedecor 1.0mm Master,11364 SF ,4012,FGA0317,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-23,2
4571,1002,8559SF:Safedecor Safari,8559 SF,3530,FGB0309,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,8
4571,349,11371APN:Safedecor 1.0mm Master,11371 APN ,3709,FGA0014,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,2
4571,8206,8606CLO:Safedecor Safari,8606 CLO,20547,FGB0717,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,27
4571,982,8513SF:Safedecor Safari,8513 SF,3510,FGB0289,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,6
4571,8218,8605SF:Safedecor Safari,8605 SF,20559,FGB0729,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,10
4571,633,11333SF:Safedecor 1.0mm Master,11333 SF,3993,FGA0298,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-23,2
4571,3641,51029MEX:Satyam Laminates,51029 MEX,3831,FGA0136,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-23,2
4571,1073,8525SF:Safedecor Safari,8525 SF,3406,FGB0185,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,5
4571,998,8550SF:Safedecor Safari,8550 SF,3526,FGB0305,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,12
4571,528,11342UG+:Safedecor 1.0mm Master,11342 UG+,3888,FGA0193,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-23,8
4571,5845,51055ADG:Satyam Laminates,51055 ADG,5755,FGA0639,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-23,3
4571,431,11364NTR:Safedecor 1.0mm Master,11364 NTR,3791,FGA0096,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,10
4571,5267,8576HZTWEA:Safedecor Safari,8576 HZT WEA,5374,FGB0532,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,38
4571,8165,8592SUP:Safedecor Safari,8592 SUP,20506,FGB0676,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,5
4571,5530,11402UG+:Safedecor 1.0mm Master,11402 UG+,5459,FGA0618,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-23,1
4571,471,11349SOF:Safedecor 1.0mm Master,11349 SOF,3831,FGA0136,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,5
4571,8166,8596SUP:Safedecor Safari,8596 SUP,20507,FGB0677,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,14
4571,623,11309SF:Safedecor 1.0mm Master,11309 SF,3983,FGA0288,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-23,3
4571,4667,11381NTR:Safedecor 1.0mm Master,11381 NTR,5081,FGA0557,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,1
4571,1074,8524SF:Safedecor Safari,8524 SF,3407,FGB0186,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,30
4571,1004,8561SF:Safedecor Safari,8561 SF,3532,FGB0311,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,2
4571,556,11264VCA:Safedecor 1.0mm Master,11264 VCA ,3916,FGA0221,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,2
4571,529,11343UG+:Safedecor 1.0mm Master,11343 UG+,3889,FGA0194,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-23,3
4571,354,11379BAR:Safedecor 1.0mm Master,11379 BAR ,3714,FGA0019,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,3
4571,3591,51017VNZ:Satyam Laminates,51017 VNZ,4195,FGA0500,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-23,20
4571,8172,8590HGS:Safedecor Safari,8590 HGS,20513,FGB0683,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-23,4
4571,985,8522SF:Safedecor Safari,8522 SF,3513,FGB0292,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-23,5
4571,8179,8600HGS:Safedecor Safari,8600 HGS,20520,FGB0690,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-23,1
4571,4668,11382NTR:Safedecor 1.0mm Master,11382 NTR,5082,FGA0558,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-23,7
4571,5240,8049HGS:Safedecor Safari,8049 HGS,5347,FGB0505,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-23,8
4571,8154,8613SLE:Safedecor Safari,8613 SLE,20495,FGB0665,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,1
4571,3593,51019VNZ:Satyam Laminates,51019 VNZ,4197,FGA0502,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-23,5
4571,8153,8612SLE:Safedecor Safari,8612 SLE,20494,FGB0664,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-23,1
4571,964,8005VAT:Safedecor Safari,8005 VAT,3492,FGB0271,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,1
4571,1005,8562SF:Safedecor Safari,8562 SF,3533,FGB0312,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-08-01,4
4571,4732,51016SMT:Satyam Laminates,51016 SMT,4089,FGA0394,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-08-01,6
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-08-01,7
4571,6269,131GL7:Safegloss Liner,131 GL7,4273,FG7M0020,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-08-01,5
4571,8206,8606CLO:Safedecor Safari,8606 CLO,20547,FGB0717,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,8
4571,982,8513SF:Safedecor Safari,8513 SF,3510,FGB0289,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-08-01,4
4571,1118,8161SF:Safedecor Safari,8161 SF,3387,FGB0166,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-08-01,1
4571,905,8510ALU:Safedecor Safari,8510 ALU,3433,FGB0212,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,1
4571,6268,130GL7:Safegloss Liner,130 GL7,4272,FG7M0019,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-08-01,15
4571,8202,8604ABS:Safedecor Safari,8604 ABS,20543,FGB0713,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,3
4571,963,8571HGS:Safedecor Safari,8571 HGS,3491,FGB0270,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-08-01,15
4571,4716,11398UG+:Safedecor 1.0mm Master,11398 UG+,5130,FGA0606,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-08-01,1
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-08-01,3
4571,479,11379HZTSUM:Safedecor 1.0mm Master,11379 HZT SUM ,3839,FGA0144,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-08-01,6
4571,4796,HD17027UG+:SAFEDECOR DIGITAL,HD 17027 UG+,5202,FGA-HD0028,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2022-08-01,1
4571,5257,8584RW:Safedecor Safari,8584 RW,5364,FGB0522,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,3
4571,3605,51025SMT:Satyam Laminates,51025 SMT,4209,FGA0514,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-08-01,10
4571,3643,50054SG+:Satyam Laminates,50054 SG+,3861,FGA0166,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2022-08-01,3
4571,8020,WPR1:Safedecor 1.0mm Master,WPR1 ,20369,FGA0684,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2022-08-01,1
4571,668,10001MT:Safedecor 1.0mm Master,10001 MT,4237,FGA0542,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-08-01,17
4571,5267,8576HZTWEA:Safedecor Safari,8576 HZT WEA,5374,FGB0532,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,18
4571,8055,11437UG+:Safedecor 1.0mm Master,11437 UG+,20404,FGA0719,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-08-01,2
4571,436,11379NTR:Safedecor 1.0mm Master,11379 NTR ,3796,FGA0101,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-08-01,2
4571,5249,8584HGS:Safedecor Safari,8584 HGS,5356,FGB0514,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-08-01,4
4571,6262,144MT7:Safegloss Liner,144 MT7,4266,FG7M0013,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-08-01,2
4571,8039,11415RDG:Safedecor 1.0mm Master,11415 RDG,20388,FGA0703,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-08-01,3
4571,8207,8386CLO:Safedecor Safari,8386 CLO,20548,FGB0718,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,6
4571,4717,11399UG+:Safedecor 1.0mm Master,11399 UG+,5131,FGA0607,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-08-01,2
4571,6270,135GL7:Safegloss Liner,135 GL7,4274,FG7M0021,10,CAT0005,Safegloss Liner,1,57,0.72 M1 PR MT/GL,1,2022-08-01,5
4571,3612,51003SG+:Satyam Laminates,51003 SG+,4216,FGA0521,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2022-08-01,3
4571,8155,8614SLE:Safedecor Safari,8614 SLE,20496,FGB0666,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,10
4571,5266,8560HZTWEA:Safedecor Safari,8560 HZT WEA,5373,FGB0531,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-08-01,1
4571,8037,11425RDG:Safedecor 1.0mm Master,11425 RDG,20386,FGA0701,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-08-01,3
4571,5272,8573SF:Safedecor Safari,8573 SF,5379,FGB0537,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-08-01,6
4571,490,10001UG+:Safedecor 1.0mm Master,10001 UG+,3850,FGA0155,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-08-01,4
4571,993,8537SF:Safedecor Safari,8537SF,3521,FGB0300,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-08-01,1
4571,4706,11382UG+:Safedecor 1.0mm Master,11382 UG+,5120,FGA0596,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-08-01,2
4571,8177,8595HGS:Safedecor Safari,8595 HGS,20518,FGB0688,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-08-01,3
4571,1082,8005HGS:Safedecor Safari,8005 HGS,3313,FGB0092,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-08-01,7
4571,8226,8035HGS:Safedecor Safari,8035 HGS,5932,FGB0573,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-08-01,4
4571,5261,8587HZTVNZ:Safedecor Safari,8587 HZT VNZ,5368,FGB0526,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,5
4571,1005,8562SF:Safedecor Safari,8562 SF,3533,FGB0312,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-01,1
4571,1022,8553SLE:Safedecor Safari,8553 SLE,3550,FGB0329,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,20
4571,1010,8480PEC:Safedecor Safari,8480 PEC,3279,FGB0058,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,6
4571,617,11264SF:Safedecor 1.0mm Master,11264 SF,3977,FGA0282,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-01,3
4571,982,8513SF:Safedecor Safari,8513 SF,3510,FGB0289,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-01,30
4571,8221,8052HGS:Safedecor Safari,8052 HGS,20562,FGB0732,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-01,11
4571,5237,8046HGS:Safedecor Safari,8046 HGS,5344,FGB0502,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-01,21
4571,8197,8610URR:Safedecor Safari,8610 URR,20538,FGB0708,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,20
4571,948,8547HGS:Safedecor Safari,8547 HGS,3476,FGB0255,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-01,4
4571,5855,51042SMT:Satyam Laminates,51042 SMT,5765,FGA0649,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-01,11
4571,6400,181MT7:Safegloss Liner,181 MT7,6136,FG7M0093,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-06-01,4
4571,1057,8568HGS:Safedecor Safari,8568 HGS,3329,FGB0108,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-01,15
4571,1077,8556SLE:Safedecor Safari,8556 SLE,3282,FGB0061,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,1
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-01,15
4571,607,11151SF:Safedecor 1.0mm Master,11151 SF,3967,FGA0272,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-01,10
4571,4796,HD17027UG+:SAFEDECOR DIGITAL,HD 17027 UG+,5202,FGA-HD0028,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2022-06-01,2
4571,931,8545LIX:Safedecor Safari,8545 LIX,3459,FGB0238,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,10
4571,360,10035CMT:Safedecor 1.0mm Master,10035 CMT,3720,FGA0025,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-01,2
4571,1102,8035SF:Safedecor Safari,8035 SF,3366,FGB0145,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-01,14
4571,8161,8591GVL:Safedecor Safari,8591 GVL,20502,FGB0672,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,1
4571,6030,8041SF:Safedecor Safari,8041 SF,6081,FGB0614,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-01,15
4571,1086,8039HGS:Safedecor Safari,8039 HGS,3317,FGB0096,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-01,2
4571,4659,11397GVL:Safedecor 1.0mm Master,11397 GVL,5073,FGA0549,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-01,2
4571,5253,8578SLE:Safedecor Safari,8578 SLE,5360,FGB0518,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,28
4571,516,11324UG+:Safedecor 1.0mm Master,11324 UG+,3876,FGA0181,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-01,4
4571,8051,11433UG+:Safedecor 1.0mm Master,11433 UG+,20400,FGA0715,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-01,3
4571,8071,11425SF:Safedecor 1.0mm Master,11425 SF,20420,FGA0735,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-01,10
4571,8166,8596SUP:Safedecor Safari,8596 SUP,20507,FGB0677,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-01,4
